work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,scale_relationship,core_gate,human_review_priority,human_review_reason
work_d6f28c58b5507fa3,776456b941a4f733ee394363ee27045115e60ac9,core_audit,1,776456b941a4f733ee394363ee27045115e60ac9,Chemical cognition: chemoconnectomics and convergent evolution of integrative systems in animals,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,d1974a907ee06e2de911a6a6482f1c0e359817f06a6a0c4ff715c5a0f6b62730,batch_033,adjacent_relevant,['biological_application'],0.74,a chemical connectome mediated by hundreds of signal molecules operates in tandem with neurons,Chemoconnectomics review of basal metazoan integrative systems.,[],nanoscale_only,not_applicable,True,low_confidence
work_d6f6ea59fbc7ea83,8d778bef2fba2e8861389fd8594da2efd1af4faf,core_audit,2,8d778bef2fba2e8861389fd8594da2efd1af4faf;ceae5ff4efda04d322fa3deef1bf7c56021cefea,Spatial and morphological organization of mitochondria in neurons across a connectome,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,b3a06971548b38d9949953b8ebb5abdad6dd3de99710e54eced804d23b4f7084,batch_001,core_relevant,"['network_science', 'biological_application']",0.95,"Using an electron microscopy Drosophila connectome, we uncovered quantitative rules governing the morphology and positioning of hundreds of thousands of mitochondria",Analysis of mitochondria organization across EM Drosophila connectome.,[],nanoscale_only,analysis_on_wiring_graph,False,
work_d6fed9a380784a67,892fde3f82303244c421b0c9bc769b4a68f1453d,core_audit,1,892fde3f82303244c421b0c9bc769b4a68f1453d,Feature attention graph neural network for estimating brain age and identifying important neural connections in mouse models of genetic risk for Alzheimer’s disease,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,2e38a5ca6bfc780827bc7f0f14525a0976ac680250bd12ec514f8b523e8efca7,batch_033,out_of_scope,[],0.87,"incorporates brain structural connectomes, APOE genotypes, demographic traits",Mouse AD model diffusion MRI connectome GNN brain age.,"['diffusion_mri_or_tractography', 'generic_machine_learning']",macro_only,not_applicable,True,core_noise_audit
work_d702cd4e0a7fc379,ebf2bf6cbdcb0d68ae87b04ce38acd7dea0f77f6,unresolved,1,ebf2bf6cbdcb0d68ae87b04ce38acd7dea0f77f6,Sex differences in functional brain connectivity over the course of aging in a large cohort,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a315dc8caf1b30a4bf41f8e38d5ca95c107002951c608afd3a6aba341a0f502d,batch_033,out_of_scope,[],0.89,assess functional connectivity changes in a large cohort of men and women between 45 and 79 years of age,Aging sex differences in fMRI functional connectivity.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,True,random_high_confidence_exclusion_audit
work_d713a3d8122adc0d,d5e73095c5dbc037cec8732ac57c570f6942c35b,unresolved,1,d5e73095c5dbc037cec8732ac57c570f6942c35b,GENERATIVE MODELS FOR LARGE-SCALE SIMULATIONS OF CONNECTOME DEVELOPMENT,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,16c290c3434e7837685d6430a15803de5f73b67bed32ea9d3d31e5b86468703d,batch_033,out_of_scope,[],0.86,large dataset of connectomes (n = 5566) estimated from resting-state fMRI from early adolescents in the historically large Adolescent Brain Cognitive Development Study (ABCD),Generative model tuning on ABCD resting-state connectomes.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,False,
work_d71641fa0893683c,a09119b22814122e69f848d41a3567f2cd43b956,core_audit,1,a09119b22814122e69f848d41a3567f2cd43b956,Abnormal synaptic connectivity in schizophrenia,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,core_noise_audit
work_d7185674d90d2b77,a98a85c4b8b07c6fb0aef7f6f8aad20b86aad576,unresolved,1,a98a85c4b8b07c6fb0aef7f6f8aad20b86aad576,Personalization of hybrid brain models from neuroimaging and electrophysiology data,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,34f5d2663c0bb7112cf6084a1e8604dc0cc5fe13abaf39506dda759ecabb3393,batch_033,out_of_scope,[],0.87,model the individual human brain as a network of neural masses embedded in a realistic physical matrix,Hybrid brain model from DTI connectome and EEG.,['diffusion_mri_or_tractography'],macro_only,not_applicable,False,
work_d71db7b8e5b2b2cd,4aebef084a6e8fa68f06594f65777b9c036c49c4,role_bridge,1,4aebef084a6e8fa68f06594f65777b9c036c49c4,De novo assembly and functional annotation of the heart + hemolymph transcriptome in the Caribbean spiny lobster Panulirus argus.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,5dee780d757c98ffa4d268bbd74bd6389b6e6c5210d25fe86cf14595ed3c6049,batch_033,out_of_scope,[],0.97,heart + hemolymph transcriptome of the Caribbean spiny lobster Panulirus argus,"Crustacean transcriptome assembly, unrelated.",[],unclear,not_applicable,False,
work_d778374ca7ad4ea7,7a3406f3a530db5d49fc820c2c6bc5aa67a8ab08,core_audit,1,7a3406f3a530db5d49fc820c2c6bc5aa67a8ab08,Discriminating neural ensemble patterns through dendritic computations in randomly connected feedforward networks,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,51b69dc576023645a9c91c072ad2d5ed73c2c06b48b05365410498b060548d96,batch_033,adjacent_relevant,['structure_function_modeling'],0.75,"confluence of physiology, background activity, and connectomics",Dendritic computation theory linking clustered synapses to connectomics.,[],unclear,not_applicable,True,low_confidence
work_d791a3e80f872b81,a1dac9aca4e73df87b83c35811c54497be51d7ce,core_audit,1,a1dac9aca4e73df87b83c35811c54497be51d7ce,Connectomic mapping of pharyngeal and gut sensory circuits in adult Drosophila,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,d085c61c1d8cc013185fcbd4befc83975885eeb72e157942ed2571e85cca4e0f,batch_033,core_relevant,"['network_science', 'biological_application']",0.93,completion of the Full Adult Fly Brain (FAFB) connectome offers an opportunity to map these sensory inputs and their downstream circuits,FAFB connectomic mapping of pharyngeal and gut sensory circuits.,[],nanoscale_only,analysis_on_wiring_graph,False,
work_d7991d39086e0074,0d048312e799ca6c2309f9c911248d0d4e0a4cf6,role_bridge,1,0d048312e799ca6c2309f9c911248d0d4e0a4cf6,Transcriptome sequencing and annotation of the halophytic microalga Dunaliella salina,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,c6ccbf993f63b99c97fe920baba5d88937d32beb29f4dec3c86af483a4f1d5ad,batch_033,out_of_scope,[],0.97,transcriptome sequencing and annotation of the halophytic microalga Dunaliella salina,"Algae transcriptome study, unrelated.",[],unclear,not_applicable,False,
work_d79abd393dc91975,d52f78b63e5410a9798ffd2ad076685d899ff6ce,core_audit,1,d52f78b63e5410a9798ffd2ad076685d899ff6ce,Unpaired Image Enhancement for Neurite Segmentation in x-ray Tomography,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,fb08dcf81918f1496bc6da9b27baac78bcf146b60ce8cac26cc7881d762e6947,batch_033,adjacent_relevant,['reconstruction_segmentation'],0.76,"high-quality segmentation from low-quality data. Additionally, we introduce the Split Cycle-GAN","CycleGAN image enhancement for X-ray tomography neurite segmentation; alternative modality, not EM connectomics pipeline.",['general_purpose_tool_only'],unclear,not_applicable,True,low_confidence
work_d7edb39f86fb60b2,6273a03842da5dab96a422e430fd64084d411335,unresolved,1,6273a03842da5dab96a422e430fd64084d411335,Damage to the shortest structural paths between brain regions is associated with disruptions of resting-state functional connectivity after stroke,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,b645128c1d429c69e324476a436c8fbaf140b8bec4a020467e9db4715f45cc8a,batch_033,out_of_scope,[],0.88,impact of each patient's lesion on the structural connectome by embedding the lesion in a diffusion MRI streamline tractography atlas,Stroke lesion structural connectome disruption study.,['diffusion_mri_or_tractography'],macro_only,not_applicable,True,random_high_confidence_exclusion_audit
work_d7f91546adbaae8f,aa593dd55ea50c1d3731e4d6e8b5946384020462,unresolved,1,aa593dd55ea50c1d3731e4d6e8b5946384020462,Graph Signal Processing for Identifying Structurefunction Coupling Using Multimodal Brain Imaging with fMRI and MEG,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,b362bb87bbb5edcf7e7d8543c3b6ac90eb0d98259f436575b1433c542bbfc7cc,batch_033,out_of_scope,[],0.87,Graph harmonic analysis has been used to quantify the coupling between the structural connectome and slow brain activity fluctuations measured with functional magnetic resonance imaging (fMRI),MEG/fMRI graph signal processing structure-function coupling.,"['diffusion_mri_or_tractography', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,False,
work_d803ce4772a77dc8,2907385b3ae972be78f9b55e4fc8382b39814412,core_audit,1,2907385b3ae972be78f9b55e4fc8382b39814412,Global Neuron Shape Reasoning with Point Affinity Transformers,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,43ca54c54937b7e079aa3540a3f8aedae410b744c895fafef0732cd1ce90aa70,batch_033,core_relevant,"['reconstruction_segmentation', 'proofreading_qc']",0.92,Accurate neuron segmentation from microscopy volumes is essential for automating connectome reconstruction,Point affinity transformer for global neuron shape connectomics.,[],nanoscale_only,connectomics_pipeline_tool,False,
work_d818ff83c362d839,ecd7925d8666047b34c6adb8e785529e3b97412d,unresolved,1,ecd7925d8666047b34c6adb8e785529e3b97412d,Imposing Connectome-Derived Topology on an Echo State Network,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,237e8fe7f89b7d376d707408a0c5ffd2443bf27774f0fdd080fcac644c76d166,batch_033,role_bridge,['structure_function_modeling'],0.8,replace the reservoir layer of a classical ESN with a particular (female) fruit fly connectome-derived connectivity matrix,Fly connectome topology in echo state network reservoir.,[],nanoscale_only,not_applicable,True,low_confidence
work_d81e3f399756a9fe,a2479a1223fd44077e0685460b650c60086318cd,core_audit,1,a2479a1223fd44077e0685460b650c60086318cd,Morphological Error Detection in 3D Segmentations,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,3589d142914ecf1a94b788837fa57c96b712666cb52a6e852183de84ffa0fe42,batch_033,core_relevant,"['proofreading_qc', 'reconstruction_segmentation']",0.91,"MergeNet, that shows 3D ConvNets can, in fact, detect merge errors from high-level neuronal morphology",Merge error detection for connectomics segmentations.,[],nanoscale_only,connectomics_pipeline_tool,False,
work_d8288f05d71ece40,4fd348da9da9c3d21d5960217495280b09ad37c2,unresolved,1,4fd348da9da9c3d21d5960217495280b09ad37c2,Source-reconstructed EEG graph signal processing: pitfalls and workarounds,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,25bade633a08c8002af5ab45d8a0a7b6957acc52bee41267b11ed86b9dee7653,batch_033,out_of_scope,[],0.86,Graph signal processing (GSP) enables studying brain structure-function coupling by examining how functional signals vary on the structural connectome (SC),GSP-EEG source reconstruction pitfalls with structural connectome.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,False,
work_d83cba345d7415bb,1246b589f66c0e0b47870f301fd013784a4def66,core_audit,1,1246b589f66c0e0b47870f301fd013784a4def66,Functional connectomics reveals general wiring rule in mouse visual cortex,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,bf87c12c4f511046b9020e8caf655f670e1376c3959a20e7c45bc4c9ce3b30d2,batch_033,core_relevant,"['biological_application', 'synapse_inference']",0.96,leverage the millimetre-scale MICrONS dataset to analyse synaptic connectivity and functional properties of neurons across cortical layers and areas,MICrONS mouse visual cortex synaptic functional connectomics.,[],nanoscale_only,analysis_on_wiring_graph,False,
work_d8462356ca1f044b,35364e5a24229ff5549e9132c433c9771e0ace7e,unresolved,1,35364e5a24229ff5549e9132c433c9771e0ace7e,Functional Brain Network Topology Discriminates between Patients with Minimally Conscious State and Unresponsive Wakefulness Syndrome,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,2259382a2540119eccea71f58f10d506588cf025a990a44e832e9e524e950a9a,batch_033,out_of_scope,[],0.89,"investigate the functional connectivity of unresponsive wakefulness syndrome (UWS) and minimally conscious state (MCS) patients from a topological network perspective, by using resting-state EEG recording",Disorders of consciousness EEG functional network topology.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,False,
work_d84d5d03b612cbd8,2f8848a35eb562034a4032b43caaa9b04c024510,core_audit,1,2f8848a35eb562034a4032b43caaa9b04c024510,Computing Temporal Sequences Associated With Dynamic Patterns on the C. elegans Connectome,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,518438c22aad822df1617704b8c5c34744c6191648e8586f25959379313c0ed6,batch_033,adjacent_relevant,"['structure_function_modeling', 'biological_application']",0.81,simulated the plausible dynamics resulting from the known C. elegans connectome using a recent model,C. elegans connectome dynamics simulation; not wiring-map reconstruction or graph analysis.,[],nanoscale_only,not_applicable,True,low_confidence
work_d85375e37eebccc4,339f869da4bc19b904cfb8fa014ed3db20a6f3b8,unresolved,1,339f869da4bc19b904cfb8fa014ed3db20a6f3b8,High-resolution resources and histological mesh tractography,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,uncertain_or_missing_abstract
work_d85d1ea35a0b3827,ac3c2d59c5d28c2728a6079bf0aac81206ad4402,unresolved,1,ac3c2d59c5d28c2728a6079bf0aac81206ad4402,Integrating direct electrical brain stimulation with the human connectome,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,237d7b9d321ea87a018b53a4f6319476a062554da32af708d3f5950beab16842,batch_033,out_of_scope,[],0.85,"used 4137 DES points derived from 612 glioma patients in combination with human connectome data—resting-state functional MRI, n = 1000 and diffusion weighted imaging, n = 284",DES integrated with diffusion/fMRI human connectome atlases.,"['diffusion_mri_or_tractography', 'resting_state_or_functional_connectivity']",macro_only,not_applicable,False,
work_d85eb9be03e5187f,0a88964a9b54d7af0776465e2bd1aff580db4566,unresolved,1,0a88964a9b54d7af0776465e2bd1aff580db4566,A multi-scale probabilistic atlas of the human connectome,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,40f66d4c422216e147e9167d1b4b6e6be78a11526904e010b5c82d78f040b781,batch_033,out_of_scope,[],0.88,whole-brain multi-scale structural connectome atlas. This tool has been derived from a cohort of 66 healthy subjects imaged with optimal technology in the setting of the Human Connectome Project,HCP-derived probabilistic diffusion structural connectome atlas.,['diffusion_mri_or_tractography'],macro_only,not_applicable,False,
work_d85ff10f0773a82a,77904697a8c9958e71f2d7156f31533e50ed52d0,unresolved,1,77904697a8c9958e71f2d7156f31533e50ed52d0,Network-Based Asymmetry of the Human Auditory System,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,bf62c6ed4d6a30ee7936a32255a3ddf418e817bdc1eb38a70d0f566c4a1ac430,batch_033,out_of_scope,[],0.89,"Using diffusion-weighted imaging in three independent datasets, we investigate the propensity for left and right auditory cortex to communicate with other brain areas",DTI auditory cortex network asymmetry study.,['diffusion_mri_or_tractography'],macro_only,not_applicable,False,
work_d877a14b14e535c5,1658fd4046b642bbfce1e58dbe506f1e03a9d0d8,core_audit,1,1658fd4046b642bbfce1e58dbe506f1e03a9d0d8,Brain network dynamics determine tau presence while regional vulnerability governs tau load in Alzheimer’s disease,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,7b0d63bb999dad1db4cac3d36e11e21b6a25a153e01d82c8c0b21e7edc3eb9f5,batch_033,adjacent_relevant,"['biological_application', 'structure_function_modeling']",0.78,"apply multi-scale, biologically informed disease progression simulations to human data, to disentangle the influence of local mechanisms on global tau progression patterns in AD",Network-based tau propagation modeling using connectome spread.,[],macro_only,not_applicable,True,low_confidence
work_d8788bf65765aa22,72dae4022f78a95532bd95d6c1c0da64c74942cf,core_audit,1,72dae4022f78a95532bd95d6c1c0da64c74942cf,Synaptic recognition molecules in development and disease,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a331ffedacf81eadd6ac5cfab5df9758497e59bff14ca06b159c158e1bf2ad2c,batch_033,adjacent_relevant,"['biological_application', 'synapse_inference']",0.76,Synaptic connectivity patterns underlie brain functions. How recognition molecules control where and when neurons form synapses with each other,Review of synaptic recognition molecules in circuit wiring.,[],nanoscale_only,not_applicable,True,low_confidence
work_d87b1e0ad6fcb7ba,b1ad344bcef9577ecf7d89eef3df4302afcb93ab,unresolved,1,b1ad344bcef9577ecf7d89eef3df4302afcb93ab,Robust estimation of cortical similarity networks from brain MRI,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,5cabce72e97da52d14321553d4270e5c8f3d58d3b0d97530e0be71773e921ef3,batch_033,out_of_scope,[],0.88,"MIND, a new method to estimate within-subject similarity between cortical areas based on the divergence between their multivariate distributions of multiple MRI features","MRI morphometric similarity networks, not synaptic connectomics.",['mesoscale_only'],macro_only,not_applicable,False,
work_d87e860e88894b04,c67082bbe83aa651b164b3cc61f7972839891215,core_audit,2,9506c10b85b97bc2e0876b6d244b8f34b1145864;c67082bbe83aa651b164b3cc61f7972839891215,Circuit analysis of the Drosophila brain using connectivity-based neuronal classification reveals organization of key communication pathways,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a77855a2145d64f7b94fd62ef6132288ed707fddbaea7d3c624ed11269ed87e4,batch_013,core_relevant,"['network_science', 'structure_function_modeling']",0.92,neuron-to-neuron brain-wide connectome of the fruit fly,Connectivity-based Drosophila neuronal classification.,[],nanoscale_only,analysis_on_wiring_graph,False,
work_d8903c75ab0f5c33,ffebee70c79f844ab03b33750e71755d63540b1a,role_bridge,1,ffebee70c79f844ab03b33750e71755d63540b1a,Sequential Semi-supervised Segmentation for Serial Electron Microscopy Image with Small Number of Labels.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,4660272a6174da6f9be43e62fcb73f849a65bb116a3ec04466ae55bc40b3f392,batch_033,role_bridge,['reconstruction_segmentation'],0.83,Segmentation of electron microscopic continuous section images by deep learning has attracted attention as a technique to reduce the cost of annotation for researchers attempting to make observations using 3D reconstruction methods,Semi-supervised serial EM segmentation method for connectomics.,[],nanoscale_only,not_applicable,True,low_confidence
work_d8a087d71b64daff,e35d4b00241d47a355612abc313be552b9297c66,core_audit,1,e35d4b00241d47a355612abc313be552b9297c66,Caenorhabditis elegans in neuroscience: from neural communication to neurodegenerative disease modeling,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,518adba9549f3f7522e3ceaa0315538a797b0b33e44a985fcc6fe5fd860ca45d,batch_033,adjacent_relevant,['biological_application'],0.82,"characterized by a streamlined, fully mapped connectome, C. elegans has emerged as a robust model",C. elegans neurodegeneration review citing connectome; no wiring reconstruction or pipeline tool.,[],nanoscale_only,not_applicable,True,low_confidence
work_d8a7e4ab21a3ccee,4b7c8867d54ca12837d0fe85b7098cd6e70e717e,unresolved,1,4b7c8867d54ca12837d0fe85b7098cd6e70e717e,10Kin1day: A Bottom-Up Neuroimaging Initiative,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,6968c0d4786b5f8a48b8efd6fc7ba9dbf7736539a36ebf2297235cbea0be2be2,batch_033,out_of_scope,[],0.87,"10Kin1day, a pop-up scientific event with the goal to bring together neuroimaging groups from around the world to jointly analyze 10,000+ existing MRI connectivity datasets",Large-scale MRI connectome mapping initiative.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,False,
work_d8b2bfa158091c64,89ea9c3ebba8e518328e0f9598d3d3f79aa14c46,core_audit,1,89ea9c3ebba8e518328e0f9598d3d3f79aa14c46,"Exploiting large neuroimaging datasets to create connectome-constrained approaches for more robust, efficient, and adaptable artificial intelligence",agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,0d96eefaacf41ed37c51e5e52a239ce4333eb450037a70ac43e7402d31db8bc0,batch_033,role_bridge,['structure_function_modeling'],0.81,"utilize large neuroimaging datasets, including maps of the brain which capture neuron and synapse connectivity, to improve machine learning approaches",Connectome-constrained AI methods from neuroimaging datasets.,[],nanoscale_only,not_applicable,True,low_confidence
work_d8c666468a7edf78,63d01b0803d4d3cdd5bf378e4edcb8bc14097fb3,unresolved,1,63d01b0803d4d3cdd5bf378e4edcb8bc14097fb3,BrainViewer: interacting with spatial connectome data at the mesoscale,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,baa62d0675611bdffdaa331cb6a72fac9c36054c07fe74720c3fc827b4cb4519,batch_033,role_bridge,['infrastructure'],0.79,Interactive visualizations of these pathways would enable exploratory analysis of such information flows. Current tools can be used to see individual tracing experiments which are used to build mesoscale connectomes of the mouse brain,BrainViewer mesoscale mouse connectome visualization tool.,[],multi_scale_bridging,not_applicable,True,low_confidence
work_d8dbac1449fbb6d8,55dbc08cd85605bf9a01d1b602c6075499d0504e,core_audit,1,55dbc08cd85605bf9a01d1b602c6075499d0504e,A modeling framework for deriving the structural and functional architecture of a short-term memory microcircuit,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,4f57c2496b730a942747548f34f5787441f2c8ce4f04b23f09ab4a763c767773,batch_033,adjacent_relevant,"['structure_function_modeling', 'biological_application']",0.8,"directly fit the synaptic connectivity of an oculomotor memory circuit to a broad range of anatomical, electrophysiological, and behavioral data",Oculomotor memory circuit model fit to synaptic connectivity.,[],nanoscale_only,not_applicable,True,low_confidence
work_d8dd48a5b851016b,40cf123e742911fd140e7afc149c57cea94b46e9,unresolved,1,40cf123e742911fd140e7afc149c57cea94b46e9,Focal and connectomic statistical parametric mapping of transiently disrupted brain function,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,5472817ca5dddd2d8a34f2f48bcc5c128028d59fed4567c1c10fcb7154659efa,batch_033,out_of_scope,[],0.86,combining connective anatomical information with focal disruption of function are needed to disambiguate local from global neural dependence,DES dysconnectome SPM framework with structural connectivity.,['generic_health_context'],unclear,not_applicable,False,
work_d8e0189ccce2bc1e,8659f61295508f677a8750ef9378eec9364c7e63,unresolved,1,8659f61295508f677a8750ef9378eec9364c7e63,Nervous system-wide single-cell morphology atlas of excitatory and inhibitory neurons in larval zebrafish,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,0b2d14fd3bd7ed4361c4415265830e67330ff92c8eaa8c433a191cb4781673f4,batch_033,adjacent_relevant,['biological_application'],0.75,construct putative inter-cell-type and interregional connectomes,Zebrafish single-neuron morphology atlas with putative connectomes.,[],nanoscale_only,not_applicable,True,low_confidence
work_d8f4ed0ced620880,6da767cf5a6e48430499a6b70869dc1a6099eace,core_audit,1,6da767cf5a6e48430499a6b70869dc1a6099eace,Cellular diversity in the Drosophila midbrain revealed by single-cell transcriptomics,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,8f12df010e0b386f6dc1b0ebacd923ea3e9cd50b18a69df299c012f906c9ff88,batch_033,out_of_scope,[],0.85,Cellular diversity in the Drosophila midbrain revealed by single-cell transcriptomics,Fly midbrain scRNA-seq atlas; connectomics mentioned only as future integration target.,[],unclear,not_applicable,True,core_noise_audit
work_d908a14490d7315e,c4f8e3e6f8cf86aa549f4f4c838cff4515bbeda3,unresolved,1,c4f8e3e6f8cf86aa549f4f4c838cff4515bbeda3,"Intelligence, Cognition, and Language of Green Plants",agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,323db899f0c49357308e7b611b860b24de402db24a51a60be1be6bcba6f166f9,batch_033,out_of_scope,[],0.92,"compare the interactome and connectome. The plant root cap, a group of some 200 cells that act holistically",Plant intelligence essay with tangential connectome mention.,[],unclear,not_applicable,False,
work_d90ae797458f67e7,9348106f1cfb063bc7b36363b93ee38f22d9cd1c,core_audit,1,9348106f1cfb063bc7b36363b93ee38f22d9cd1c,VesiclePy: A machine learning vesicle analysis toolbox for volume electron microscopy,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,03cacc08c08f39108b9541058a0f4c40618f6920de85d0b2cb43d85a9fa49dfc,batch_033,core_relevant,"['synapse_inference', 'reconstruction_segmentation']",0.9,"VesiclePy, an integrated pipeline for automated segmentation, classification, proofreading, and spatial analysis of vesicles, relative to neuron masks in large-volume electron microscopy data",vEM vesicle analysis toolbox for connectomics.,[],nanoscale_only,connectomics_pipeline_tool,False,
work_d90f43209def3e2b,a7ccd2d06485bbaead820e619d57c6512334f8ea,role_bridge,1,a7ccd2d06485bbaead820e619d57c6512334f8ea,Structure-based Intensity Propagation for 3D Brain Reconstruction with Multilayer Section Microscopy,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,68540a1fff00e91cf60723058c4fdc0ca81309ed6690371dc8cee8935eeb62d1,batch_033,role_bridge,['acquisition_preparation'],0.74,reconstruction of 3D brain volumes from these sections is important for visualization and analysis,3D brain reconstruction from multilayer section microscopy.,[],unclear,not_applicable,True,low_confidence
work_d92b0503d5aca710,795bfb4b5f75612eeb583bbeac2d5000f55738c6,unresolved,1,795bfb4b5f75612eeb583bbeac2d5000f55738c6,A Stage-Aware Mixture of Experts Framework for Neurodegenerative Disease Progression Modelling,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,2cc7baf8db70cee4dcfa5f2c2a02c6c1730587cbeede6c42c0806b01e93f436a,batch_033,out_of_scope,[],0.87,spatiotemporal diffusion process across the structural brain connectome and a localized reaction process within brain regions,AD tau progression MoE model on structural connectome.,"['diffusion_mri_or_tractography', 'generic_health_context']",macro_only,not_applicable,False,
work_d93589c45405180b,3b2c20341e1370101a62cf30a5cb4152b74ecc12,role_bridge,1,3b2c20341e1370101a62cf30a5cb4152b74ecc12,"Generation, Annotation, and Analysis of a Large-Scale Expressed Sequence Tag Library from Arabidopsis pumila to Explore Salt-Responsive Genes",agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,4fe2ef2fdf38d0cf674f5a82fe9b9369930ad3895314985be4e77c809b3f07d5,batch_033,out_of_scope,[],0.97,"Generation, Annotation, and Analysis of a Large-Scale Expressed Sequence Tag Library from Arabidopsis pumila","Plant EST library, unrelated.",[],unclear,not_applicable,False,
work_d93655b739e2e89d,772cbacf29de03029590a117fd4b79824322d997,core_audit,1,772cbacf29de03029590a117fd4b79824322d997,A cellular and regulatory map of the cholinergic nervous system of C. elegans,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,9d3ce92e516ef91cafde80814403f30f1a2f1c1b1f459d95ded0e735699bbda4,batch_033,adjacent_relevant,"['biological_application', 'network_science']",0.8,systematically map here all cholinergic neuron types in the male and hermaphrodite C. elegans nervous system,C. elegans cholinergic neuron cellular map; not wiring-map reconstruction or pipeline release.,[],nanoscale_only,not_applicable,True,low_confidence
